model_a,model_b,g05_fraction,metric,paired_seed_count,paired_seeds,delta_b_minus_a_mean,delta_b_minus_a_std,improvement_b_over_a_mean,improvement_definition
g05_sign_only,g05_full_reconstruction,0.5,signed_pair_accuracy,1,43,-0.006000000000000005,,-0.006000000000000005,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_mae,1,43,-0.006195351481437683,,0.006195351481437683,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_1,1,43,-0.015300244092941284,,0.015300244092941284,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_2,1,43,-0.008612006902694702,,0.008612006902694702,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_3d_error,1,43,-0.011956125497817993,,0.011956125497817993,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q1,1,43,0.008332277059555068,,-0.008332277059555068,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q2,1,43,0.0020049655586481113,,-0.0020049655586481113,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_magnitude_mae,1,43,-0.0015662163496017456,,0.0015662163496017456,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,relative_sign_accuracy,1,43,-0.0010000000000000009,,-0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_bce,1,43,0.008824894785175848,,-0.008824894785175848,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_accuracy,1,43,-0.007000000000000006,,-0.007000000000000006,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,absolute_sign_accuracy,1,43,-0.007499999999999951,,-0.007499999999999951,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,signed_pair_accuracy,1,43,-0.008000000000000007,,-0.008000000000000007,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_mae,1,43,0.003561951220035553,,-0.003561951220035553,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_1,1,43,0.009585052728652954,,-0.009585052728652954,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_2,1,43,0.005905449390411377,,-0.005905449390411377,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_3d_error,1,43,0.0077452510595321655,,-0.0077452510595321655,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q1,1,43,-0.0018860924541950208,,0.0018860924541950208,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q2,1,43,-0.004018404617905619,,0.004018404617905619,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_magnitude_mae,1,43,-0.0006032958626747131,,0.0006032958626747131,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,relative_sign_accuracy,1,43,-0.0010000000000000009,,-0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_bce,1,43,0.0038348575395137155,,-0.0038348575395137155,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_accuracy,1,43,0.0020000000000000018,,0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,absolute_sign_accuracy,1,43,0.0015000000000000568,,0.0015000000000000568,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,signed_pair_accuracy,1,43,0.0010000000000000009,,0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
