model_a,model_b,g05_fraction,metric,paired_seed_count,paired_seeds,delta_b_minus_a_mean,delta_b_minus_a_std,improvement_b_over_a_mean,improvement_definition
g05_sign_only,g05_full_reconstruction,0.1,global_sign_bce,1,41,-0.0017156165083235392,,0.0017156165083235392,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.1,global_sign_accuracy,1,41,0.0010000000000000009,,0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.1,absolute_sign_accuracy,1,41,0.0010000000000000009,,0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.1,signed_pair_accuracy,1,41,0.0010000000000000009,,0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,mean_position_mae,1,41,0.0012075230479240417,,-0.0012075230479240417,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,position_error_1,1,41,0.007209315896034241,,-0.007209315896034241,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,position_error_2,1,41,-0.002732187509536743,,0.002732187509536743,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,mean_position_3d_error,1,41,0.0022385641932487488,,-0.0022385641932487488,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,charge_mae_q1,1,41,0.004805602654814695,,-0.004805602654814695,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,charge_mae_q2,1,41,0.006111428245902051,,-0.006111428245902051,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,charge_magnitude_mae,1,41,0.0013242065906524658,,-0.0013242065906524658,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,relative_sign_accuracy,1,41,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,global_sign_bce,1,41,0.006147863528465289,,-0.006147863528465289,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,global_sign_accuracy,1,41,-0.0020000000000000018,,-0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,absolute_sign_accuracy,1,41,-0.0020000000000000018,,-0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.25,signed_pair_accuracy,1,41,-0.0020000000000000018,,-0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,mean_position_mae,1,41,0.002665698528289795,,-0.002665698528289795,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,position_error_1,1,41,0.006627887487411499,,-0.006627887487411499,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,position_error_2,1,41,0.005306363105773926,,-0.005306363105773926,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,mean_position_3d_error,1,41,0.005967125296592712,,-0.005967125296592712,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_mae_q1,1,41,0.00032987840473652774,,-0.00032987840473652774,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_mae_q2,1,41,-0.004327297188341628,,0.004327297188341628,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,charge_magnitude_mae,1,41,-0.0016862154006958008,,0.0016862154006958008,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,relative_sign_accuracy,1,41,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,global_sign_bce,1,41,-0.0020822338679070684,,0.0020822338679070684,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,global_sign_accuracy,1,41,-0.0020000000000000018,,-0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,absolute_sign_accuracy,1,41,-0.0010000000000000009,,-0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.5,signed_pair_accuracy,1,41,-0.0010000000000000009,,-0.0010000000000000009,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_mae,1,41,-0.0009406059980392456,,0.0009406059980392456,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_1,1,41,-0.0012543797492980957,,0.0012543797492980957,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,position_error_2,1,41,-0.00038239359855651855,,0.00038239359855651855,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,mean_position_3d_error,1,41,-0.0008183866739273071,,0.0008183866739273071,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q1,1,41,0.0036669952422380414,,-0.0036669952422380414,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_mae_q2,1,41,0.007206595450639716,,-0.007206595450639716,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,charge_magnitude_mae,1,41,-0.0010647252202033997,,0.0010647252202033997,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,relative_sign_accuracy,1,41,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_bce,1,41,0.0022890668150370927,,-0.0022890668150370927,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,global_sign_accuracy,1,41,-0.007000000000000006,,-0.007000000000000006,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,absolute_sign_accuracy,1,41,-0.006000000000000005,,-0.006000000000000005,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,0.75,signed_pair_accuracy,1,41,-0.006000000000000005,,-0.006000000000000005,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_mae,1,41,0.0017251074314117432,,-0.0017251074314117432,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_1,1,41,0.010120660066604614,,-0.010120660066604614,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,position_error_2,1,41,-0.0021907389163970947,,0.0021907389163970947,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,mean_position_3d_error,1,41,0.00396496057510376,,-0.00396496057510376,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q1,1,41,0.0004301588237285575,,-0.0004301588237285575,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_mae_q2,1,41,-0.0037085160762071606,,0.0037085160762071606,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,charge_magnitude_mae,1,41,0.0009511709213256836,,-0.0009511709213256836,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,relative_sign_accuracy,1,41,0.0,,0.0,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_bce,1,41,-0.010660652714944381,,0.010660652714944381,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,global_sign_accuracy,1,41,0.0020000000000000018,,0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,absolute_sign_accuracy,1,41,0.0020000000000000018,,0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
g05_sign_only,g05_full_reconstruction,1.0,signed_pair_accuracy,1,41,0.0020000000000000018,,0.0020000000000000018,positive means model_b is better; sign is reversed for error/loss metrics
